Unnamed: 0.1,Ticker Symbol,Period Ending,Accounts Payable,Accounts Receivable,Add'l income/expense items,After Tax ROE,Capital Expenditures,Capital Surplus,Cash Ratio,Cash and Cash Equivalents,Changes in Inventories,Common Stocks,Cost of Revenue,Current Ratio,Deferred Asset Charges,Deferred Liability Charges,Depreciation,Earnings Before Interest and Tax,Earnings Before Tax,Effect of Exchange Rate,Equity Earnings/Loss Unconsolidated Subsidiary,Fixed Assets,Goodwill,Gross Margin,Gross Profit,Income Tax,Intangible Assets,Interest Expense,Inventory,Investments,Liabilities,Long-Term Debt,Long-Term Investments,Minority Interest,Misc. Stocks,Net Borrowings,Net Cash Flow,Net Cash Flow-Operating,Net Cash Flows-Financing,Net Cash Flows-Investing,Net Income,Net Income Adjustments,Net Income Applicable to Common Shareholders,Net Income-Cont. Operations,Net Receivables,Non-Recurring Items,Operating Income,Operating Margin,Other Assets,Other Current Assets,Other Current Liabilities,Other Equity,Other Financing Activities,Other Investing Activities,Other Liabilities,Other Operating Activities,Other Operating Items,Pre-Tax Margin,Pre-Tax ROE,Profit Margin,Quick Ratio,Research and Development,Retained Earnings,Sale and Purchase of Stock,"Sales, General and Admin.",Short-Term Debt / Current Portion of Long-Term Debt,Short-Term Investments,Total Assets,Total Current Assets,Total Current Liabilities,Total Equity,Total Liabilities,Total Liabilities & Equity,Total Revenue,Treasury Stock,For Year,Earnings Per Share,Estimated Shares Outstanding,Open,Close,Low,High,Volume,GICS Sector,GICS Sub Industry
1144,NEM,12/31/2012,1047000000.0,0,278000000,13,-3210000000,8330000000.0,52.0,1561000000.0,0,787000000.0,4334000000.0,189.0,481000000,858000000,1032000000,3363000000,3114000000,4000000,-51000000,20906000000.0,0.0,57,5630000000.0,876000000,0.0,249000000,1582000000,-10000000.0,0,6288000000.0,1446000000.0,3175000000,0,1376000000,-199000000,2372000000.0,689000000.0,-3264000000.0,1802000000,318000000,1802000000,2187000000,1055000000,52000000,3085000000,31,872000000.0,1661000000,2084000000.0,490000000,-3000000,-44000000,2415000000.0,-1073000000,1032000000,31,23,18,139.0,704000000,4166000000.0,14000000,757000000,10000000.0,86000000.0,29650000000.0,5945000000.0,3141000000,13773000000.0,15877000000.0,29650000000.0,9964000000.0,0.0,2012.0,3.65,493698630.1,44.919998,46.439999,44.84,46.830002,6560100,Materials,Gold
1145,NEM,12/31/2013,832000000.0,0,349000000,25,-1900000000,8538000000.0,60.0,1555000000.0,0,789000000.0,5299000000.0,178.0,1478000000,635000000,1362000000,-3303000000,-3606000000,-24000000,-5000000,16957000000.0,0.0,37,3115000000.0,-755000000,0.0,303000000,1522000000,588000000.0,0,6145000000.0,439000000.0,2916000000,0,383000000,-6000000,1543000000.0,-212000000.0,-1313000000.0,-2534000000,4080000000,-2534000000,-2856000000,728000000,4352000000,-3652000000,43,844000000.0,1006000000,1313000000.0,-182000000,0,-1000000,2178000000.0,-1086000000,1362000000,43,36,30,123.0,469000000,848000000.0,17000000,584000000,595000000.0,78000000.0,24607000000.0,4889000000.0,2740000000,9993000000.0,14614000000.0,24607000000.0,8414000000.0,0.0,2013.0,-4.94,512955465.6,22.75,23.030001000000002,22.629998999999998,23.200001,12182100,Materials,Gold
1146,NEM,12/31/2014,787000000.0,0,157000000,5,-1110000000,8712000000.0,113.0,2403000000.0,0,798000000.0,4457000000.0,247.0,1790000000,656000000,1229000000,867000000,506000000,-18000000,-4000000,16470000000.0,0.0,39,2835000000.0,133000000,0.0,361000000,1366000000,-1000000.0,0,6480000000.0,334000000.0,2815000000,0,-117000000,848000000,1438000000.0,-65000000.0,-507000000.0,508000000,591000000,508000000,369000000,716000000,26000000,710000000,10,883000000.0,881000000,1245000000.0,-478000000,0,604000000,2493000000.0,-698000000,1229000000,7,5,7,185.0,325000000,1242000000.0,170000000,545000000,166000000.0,73000000.0,24916000000.0,5439000000.0,2198000000,10274000000.0,14642000000.0,24916000000.0,7292000000.0,0.0,2014.0,1.02,498039215.7,19.16,18.9,18.799999,19.23,6613300,Materials,Gold
1147,NEM,12/31/2015,727000000.0,0,128000000,2,-1401000000,9427000000.0,198.0,2782000000.0,0,847000000.0,4312000000.0,352.0,1718000000,840000000,1239000000,1291000000,966000000,-21000000,-45000000,17303000000.0,0.0,44,3417000000.0,644000000,0.0,325000000,1606000000,29000000.0,0,6087000000.0,402000000.0,2942000000,0,-462000000,379000000,2145000000.0,296000000.0,-2041000000.0,220000000,950000000,220000000,277000000,445000000,56000000,1163000000,15,776000000.0,131000000,540000000.0,-334000000,0,-669000000,2547000000.0,-336000000,1239000000,12,9,3,238.0,289000000,1410000000.0,813000000,670000000,149000000.0,19000000.0,25182000000.0,4983000000.0,1416000000,11350000000.0,13832000000.0,25182000000.0,7729000000.0,0.0,2015.0,0.43,511627907.0,17.719998999999998,17.99,17.67,18.049999,4189200,Materials,Gold
